node_id,node_name,category,evidence_label,case_title,evidence_statement,object_definition,evidence_location
c209M02N24,Fourth-year clinical medicine undergraduates,Knowledge Learner,E,From Virtual To Reality: Application Of A Novel 3D Printing Hollow Model For Early-Stage Lung Cancer In The Clinical Teaching Of Thoracoscopic Sublobar Resection,The study included 62 fourth-year clinical medicine undergraduate students,"Medical students in their fourth year who have completed prerequisite courses, serving as the target learners in the educational intervention.","Page 2, Participants and grouping"
c210M01N09,Intervention group nurses,Knowledge Learner,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Sixty-four nurses received the WeChat educational intervention and demonstrated improved knowledge and practice scores.,Nurses assigned to receive the ten-day WeChat intervention.,PDF pp. 3 and 5; Intervention methods and Results
c210M01N10,Control group nurses,Knowledge Learner,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,Fifty-nine nurses received no intervention during the study and showed no significant score changes.,Nurses assigned to the non-intervention comparison group.,PDF pp. 3 and 5; Intervention methods and Results
c210M02N18,WeChat intervention learner nurses,Knowledge Learner,E,Impact Of A Wechat-Based Intervention On Nurses Knowledge And Practice In Peripheral Venous Catheter Insertion,64 assigned to the intervention group,Nurses in the intervention group who received educational content through WeChat and were assessed for knowledge and skill acquisition.,Page 4
c211M01N10,physicians seeking knowledge,Knowledge Learner,E,How Does Physician Stress Impact Knowledge-Sharing Behaviors?Evidence From Online Physician Communities,"Knowledge-seeking physicians search, browse, assimilate existing content, read posts, and study other physicians' cases.",Physicians acquiring knowledge from community content and peers.,"Sections 2.1, 3.1, and 6.3, PDF pages 2, 5, and 13"
c212M01N10,Students,Knowledge Learner,E,The Influence Of Education Using Artificial Intelligence Technologies On The Formation Of Moral Behavior And Self-Efficacy In Medical Students,The participating nurses were assigned to control and experimental student groups and completed the semester-long training.,Nurses participating as learners in the traditional or AI-supported training groups.,"PDF pp. 3-4, Methods and Materials, Participants and Procedure"
c212M02N14,Nursing students (trainee participants),Knowledge Learner,E,The Influence Of Education Using Artificial Intelligence Technologies On The Formation Of Moral Behavior And Self-Efficacy In Medical Students,"Participants were divided into two groups: an experimental group and a control group, with 75 individuals in each. To participate in the study, individuals had to be employed as a nurse and be between ages 25 and 45.","Third-year nursing students enrolled in university program, currently employed as nurses, participating in ethics and deontology course training.",Page 3
c213M01N21,participating healthcare provider nodes,Knowledge Learner,E,Blockchain-Enabled Predictive Digital Twin Approach For Healthcare: Enhancing Accuracy And Performance With Federated Learning,"Providers test peer models, compare results, identify biases, and recognize potential improvements.",Healthcare institutions learning from models trained at other provider nodes.,"Sections 5.1 and 6.1-6.3, pp. 5-8"
c214M01N14,trainees,Knowledge Learner,E,"Revolutionizing Safety Training: Enhancing Safety Knowledge Acquisition, Retention, And User Experience With Adaptive Vr-Llm Integration","Trainees used the systems, completed assessments, and received targeted retraining.","Users who acquire, apply, and retain the safety knowledge.","Sections 4.1–5.2, PDF pages 5–11"
c214M02N19,Trainees as knowledge absorbers,Knowledge Learner,E,"Revolutionizing Safety Training: Enhancing Safety Knowledge Acquisition, Retention, And User Experience With Adaptive Vr-Llm Integration","A total of 90 participants (36.67% female, 63.33% male; M = 23.5 years old) were identified for the experiment. The participants were then randomly assigned to one of three groups",Individuals acquiring nuclear safety knowledge through training interventions,"Section 5.1, Page 9"
c215M02N46,BpBLS incremental learning model instance,Knowledge Learner,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,BpBLS can be updated flexibly and quickly without retraining the entire model for incremental biosignals and/or training samples,The model learns from BP data through incremental updates.,Page 1
c215M02N47,Wearable cuffless BP estimation system on edge devices,Knowledge Learner,E,Bpbls: A Knowledge-Embedded Bi-Incremental Broad Learning System For Wearable Cuffless Blood Pressure Estimation,BpBLS... enabling deployment on wearable devices while seamlessly adapting to new biosignal modalities,The system that learns BP estimation patterns.,Page 12
c216M01N20,people who use drugs participating in ReviveXR field testing,Knowledge Learner,E,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,People who use drugs were represented in the recruited sample.,Not mentioned,"Section 2.5, PDF page 6"
c216M01N23,registered nurses participating in ReviveXR field testing,Knowledge Learner,E,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Registered nurses were included in field testing.,Not mentioned,"Section 2.5, PDF page 6"
c216M01N25,ambulance workers participating in ReviveXR field testing,Knowledge Learner,E,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Ambulance workers were included among first-responder participants.,Not mentioned,"Section 2.5, PDF page 6"
c216M01N27,IT and VR professionals participating in ReviveXR field testing,Knowledge Learner,E,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,IT and VR professionals were included in field testing.,Not mentioned,"Section 2.5, PDF page 6"
c216M02N25,ReviveXR training participants (N=25),Knowledge Learner,E,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,Participants (N = 25) were recruited from both urban and rural communities...,Individuals who received ReviveXR training and completed pre‑/post‑assessments.,"Page 6, Section 2.5"
c216M02N26,ReviveXR platform trainees,Knowledge Learner,E,Usability Of Mixed Reality For Naloxone Training: Iterative Development And Field Testing Of Revivexr,"Trainees practiced using a real naloxone spray (i.e., demonstration device) on a virtual patient in their environment.",Learners actively engaged in the ReviveXR simulation modules.,"Page 5, Section 2.3"
c217M01N07,colleagues,Knowledge Learner,I,Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,"Shared teaching content addressed colleagues' problems, and shared experience was recognized and adopted by colleagues.",Recipients of teaching knowledge shared by nursing educators.,"PDF pp. 6-7, Section 2.2 and Table 1"
c217M02N06,Nursing Educator Colleagues,Knowledge Learner,I,Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,75% of nursing educators say that their shared content can solve colleagues' problems.,Direct recipients and absorbers of shared knowledge within the educator community.,Page 7
c217M02N07,Nursing Students,Knowledge Learner,I,Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,"The frequency of knowledge sharing behavior among undergraduates, masters, and doctoral students is measured.",Beneficiaries of shared teaching practices and insights.,Page 6
c217M02N08,Nursing Education Team Members,Knowledge Learner,I,Knowledge Sharing Behavior Of Nursing Educators: Influence Of Organizational Culture And Technological Environment,"""Can team members help each other with teaching resources?"" - measure of cooperative culture.",Participants in cooperative culture who mutually absorb and exchange resources.,Page 4
c218M01N16,Multidisciplinary pediatric neuro-oncology providers,Knowledge Learner,E,Online Outcomes Of A Pediatric Neuro-Oncology Course For Multidisciplinary Healthcare Professionals In Low- And Middle-Income Countries,NOTS was launched to equip multidisciplinary providers with pediatric neuro-oncology knowledge and skills.,Healthcare professionals from multiple specialties participating as individual learners.,"Journal p. 471; PDF p. 2, Introduction"
c218M02N27,NOTS course participants,Knowledge Learner,E,Online Outcomes Of A Pediatric Neuro-Oncology Course For Multidisciplinary Healthcare Professionals In Low- And Middle-Income Countries,A total of 153 participants from 30 institutions participated in the online modules,Enrolled learners who complete the online and in‑person components,Page 1
c218M02N28,LMIC healthcare professionals,Knowledge Learner,E,Online Outcomes Of A Pediatric Neuro-Oncology Course For Multidisciplinary Healthcare Professionals In Low- And Middle-Income Countries,"shortage of trained providers with expertise in pediatric neuro-oncology, exacerbated by limited access to educational opportunities",Clinical staff in low‑ and middle‑income countries seeking advanced training,Page 1
c218M02N29,NOTS multidisciplinary team members,Knowledge Learner,E,Online Outcomes Of A Pediatric Neuro-Oncology Course For Multidisciplinary Healthcare Professionals In Low- And Middle-Income Countries,to equip multidisciplinary providers with essential knowledge and skills,Team members from various specialties learning collaboratively,Page 2
c219M01N17,nursing students,Knowledge Learner,E,Development And Usability Testing Of A Knowledge Graph–Based Digital Teaching Platform In Internal Medicine Nursing (Kg-Dtpnursing): A Cross-Sectional Study,Nursing students used the platform for learning and participated in formal usability testing.,Undergraduate learners who accessed and evaluated the platform.,"PDF pp. 2–4, Methods §§2.2.2–2.2.4"
c221M02N14,Remote consultation patients,Knowledge Learner,E,"Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform",Users can consult remotely with doctors who prescribe treatments through this wallet,Patients who receive treatment and interact with the platform for medical advice,Page 1
c221M02N15,Recipe NFT purchasers,Knowledge Learner,E,"Wedagpt - Generative-Ai (With Custom-Trained Meta'S Llama2 Llm), Blockchain, Self Sovereign Identity, Nft And Model Card Enabled Indigenous Medicine Platform",Customers can acquire [recipe NFTs] by exchanging fiat currency,Individuals who purchase traditional medicinal recipes as NFT tokens,Page 3
c222M01N15,medical and nursing researchers,Knowledge Learner,E,Osteosarcoma Knowledge Graph Question Answering System: Deep Learning-Based Knowledge Graph And Large Language Model Fusion,The system provides accurate assistance and guidance for medical and nursing researchers.,Researchers acquiring osteosarcoma knowledge through literature retrieval and KGQA.,"Abstract; Section 3.3, PDF pages 1 and 9"
c224M01N11,nurses from the Internal Medicine Department,Knowledge Learner,E,Effectiveness Of M-Learning In Enhancing Knowledge Retention For Nurses' Lifelong Learning: Quasi-Experimental Study,The study included 168 nurses from the medicine department of a hospital in northern Portugal.,Nurses participating in the MOOC and its knowledge assessments.,"PDF pp. 3–4, Methods—Study Setting; Results"
c225M02N16,Final-year nursing undergraduates enrolled in the NURD 4412 Elective Disaster Nursing course,Knowledge Learner,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""twenty undergraduate final-year nursing students who had undertaken an elective course (NURD 4412: Elective Disaster Nursing)""",Participants in pilot study,Page 1
c225M02N17,First responder trainees participating in tabletop exercise programs,Knowledge Learner,E,Augmented Reality In Tabletop Exercises As An Approach To Sustainable Disaster Preparedness Training: A Pilot Study,"""trained to disaster responders, such as police, firefighters, civil defence officers, nurses, and paramedics""",Trainees in disaster preparedness training,Page 1
c227M01N12,Administrators at care units,Knowledge Learner,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,Administrators scheduled visits and were expected to be informed by care managers about necessary scheduling changes.,Care-unit administrators who schedule patient visits and services.,"p. 8, Table 2"
c227M01N13,Central contractor unit,Knowledge Learner,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,The unit received monthly reports and was expected to use data to identify and influence underperforming care providers.,Regional unit purchasing care and managing development and contract-administration functions.,"p. 8, Table 2"
c227M01N14,Patients,Knowledge Learner,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,Patients could view aggregated wait times and use the information to decide where to seek care or monitor compliance.,People seeking care who could use published aggregated wait-time information.,"pp. 5 and 8, Section 4.1 and Table 2"
c227M02N18,Clinic administrators needing Registry education,Knowledge Learner,E,Ignoring And Collective Passivity In Relation To Information Systems: How Actors Avoided Engagement With Data About Wait Times In Swedish Healthcare,A care manager referred to how clinic administrators needed to be educated to act in a meaningful manner.,Administrative staff requiring training on Registry use,Page 13
