src_node_id,dst_node_id,relation_type,evidence_label,case_title
c102M02N17,s002M01KH16,is an instance of,G,SIC 80 - Services (Health Services)
c102M02N20,s002M01KL11,is an instance of,G,SIC 80 - Services (Health Services)
c102M02N21,s002M01THR17,is an instance of,G,SIC 80 - Services (Health Services)
c102M02N22,s002M01THR17,is an instance of,G,SIC 80 - Services (Health Services)
c102M02N23,s002M01THR17,is an instance of,G,SIC 80 - Services (Health Services)
c102M02N26,s002M01TP07,is an instance of,G,SIC 80 - Services (Health Services)
c102M02N38,s002M01OD03,is an instance of,G,SIC 80 - Services (Health Services)
c102M02N40,s002M01LI05,is an instance of,G,SIC 80 - Services (Health Services)
c102M02N43,s002M01LI05,is an instance of,G,SIC 80 - Services (Health Services)
c102M02N44,s002M01LI11,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N01,s002M01TK05,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N14,s002M01KH15,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N15,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N16,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N17,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N18,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N22,s002M01EK07,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N23,s002M01EK07,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N24,s002M01TP07,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N25,s002M01TP06,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N26,s002M01TP07,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N27,s002M01TP07,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N28,s002M01TP07,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N30,s002M01TE05,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N31,s002M01TE05,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N32,s002M01TE05,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N33,s002M01TE05,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N34,s002M01TE05,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N35,s002M01TE05,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N36,s002M01TE05,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N37,s002M01TE01,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N38,s002M01TE01,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N39,s002M01TE01,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N40,s002M01KL11,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N41,s002M01KL11,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N42,s002M01LI11,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N43,s002M01LI11,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N44,s002M01LI05,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N45,s002M01LI06,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N46,s002M01LI14,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N47,s002M01LI05,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N48,s002M01LI05,is an instance of,G,SIC 80 - Services (Health Services)
c103M01N49,s002M01LI13,is an instance of,G,SIC 80 - Services (Health Services)
c103M02N01,s002M01TK05,is an instance of,G,SIC 80 - Services (Health Services)
c103M02N04,s002M01TE01,is an instance of,G,SIC 80 - Services (Health Services)
c103M02N05,s002M01TE01,is an instance of,G,SIC 80 - Services (Health Services)
c103M02N06,s002M01EK01,is an instance of,G,SIC 80 - Services (Health Services)
c103M02N07,s002M01EK03,is an instance of,G,SIC 80 - Services (Health Services)
c103M02N08,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c103M02N09,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c103M02N10,s002M01EK06,is an instance of,G,SIC 80 - Services (Health Services)
c103M02N11,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c103M02N12,s002M01THR17,is an instance of,G,SIC 80 - Services (Health Services)
c103M02N13,s002M01LI11,is an instance of,G,SIC 80 - Services (Health Services)
c103M02N14,s002M01LI11,is an instance of,G,SIC 80 - Services (Health Services)
c103M02N15,s002M01LI14,is an instance of,G,SIC 80 - Services (Health Services)
c103M02N16,s002M01LI05,is an instance of,G,SIC 80 - Services (Health Services)
c103M02N17,s002M01LI05,is an instance of,G,SIC 80 - Services (Health Services)
c103M02N18,s002M01LI05,is an instance of,G,SIC 80 - Services (Health Services)
c103M02N19,s002M01OD03,is an instance of,G,SIC 80 - Services (Health Services)
c103M02N20,s002M01OD05,is an instance of,G,SIC 80 - Services (Health Services)
c103M02N21,s002M01TP06,is an instance of,G,SIC 80 - Services (Health Services)
c103M02N22,s002M01TP07,is an instance of,G,SIC 80 - Services (Health Services)
c103M02N23,s002M01KL10,is an instance of,G,SIC 80 - Services (Health Services)
c103M02N24,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c103M02N25,s002M01TK05,is an instance of,G,SIC 80 - Services (Health Services)
c103M02N26,s002M01TK06,is an instance of,G,SIC 80 - Services (Health Services)
c103M02N27,s002M01TP07,is an instance of,G,SIC 80 - Services (Health Services)
c103M02N28,s002M01TP06,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N01,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N02,s002M01EK03,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N03,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N04,s002M01TK05,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N05,s002M01TK07,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N06,s002M01KH11,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N07,s002M01KH06,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N08,s002M01KL01,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N09,s002M01THR11,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N10,s002M01THR12,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N11,s002M01THR17,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N12,s002M01TP03,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N13,s002M01TP03,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N14,s002M01TP04,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N15,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N16,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N17,s002M01TE05,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N18,s002M01TE05,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N19,s002M01TE05,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N20,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N21,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N22,s002M01ED08,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N24,s002M01LI15,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N25,s002M01LI04,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N26,s002M01LI04,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N27,s002M01LI04,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N29,s002M01LI05,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N30,s002M01LI06,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N31,s002M01LI02,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N32,s002M01LI05,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N33,s002M01LI13,is an instance of,G,SIC 80 - Services (Health Services)
c104M01N34,s002M01LI14,is an instance of,G,SIC 80 - Services (Health Services)
c104M02N01,s002M01EK06,is an instance of,G,SIC 80 - Services (Health Services)
c104M02N02,s002M01EK06,is an instance of,G,SIC 80 - Services (Health Services)
c104M02N03,s002M01EK06,is an instance of,G,SIC 80 - Services (Health Services)
c104M02N04,s002M01EK06,is an instance of,G,SIC 80 - Services (Health Services)
c104M02N05,s002M01EK06,is an instance of,G,SIC 80 - Services (Health Services)
c104M02N06,s002M01EK03,is an instance of,G,SIC 80 - Services (Health Services)
c104M02N07,s002M01EK03,is an instance of,G,SIC 80 - Services (Health Services)
c104M02N08,s002M01TK05,is an instance of,G,SIC 80 - Services (Health Services)
c104M02N09,s002M01TK07,is an instance of,G,SIC 80 - Services (Health Services)
c104M02N10,s002M01KH11,is an instance of,G,SIC 80 - Services (Health Services)
c104M02N13,s002M01THR12,is an instance of,G,SIC 80 - Services (Health Services)
c104M02N14,s002M01TP03,is an instance of,G,SIC 80 - Services (Health Services)
c104M02N16,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c104M02N18,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c104M02N20,s002M01ED08,is an instance of,G,SIC 80 - Services (Health Services)
c104M02N21,s002M01ED08,is an instance of,G,SIC 80 - Services (Health Services)
c104M02N22,s002M01LI04,is an instance of,G,SIC 80 - Services (Health Services)
c104M02N25,s002M01LI04,is an instance of,G,SIC 80 - Services (Health Services)
c104M02N26,s002M01THR16,is an instance of,G,SIC 80 - Services (Health Services)
c104M02N27,s002M01THR16,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N01,s002M01TK13,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N02,s002M01TK04,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N03,s002M01TK06,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N04,s002M01TK04,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N05,s002M01TK05,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N06,s002M01EK03,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N07,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N08,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N09,s002M01EK03,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N10,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N11,s002M01EK03,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N12,s002M01EK03,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N13,s002M01EK03,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N14,s002M01KH06,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N15,s002M01KH06,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N17,s002M01KL03,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N18,s002M01THR07,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N19,s002M01THR12,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N20,s002M01THR07,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N21,s002M01TP12,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N22,s002M01TP06,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N23,s002M01TP07,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N24,s002M01TP03,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N25,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N26,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N27,s002M01TE09,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N28,s002M01TE01,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N29,s002M01TE01,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N30,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N31,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N32,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N33,s002M01OD03,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N34,s002M01OD01,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N35,s002M01LI10,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N36,s002M01LI10,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N38,s002M01LI10,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N39,s002M01LI04,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N43,s002M01LI02,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N44,s002M01LI02,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N45,s002M01LI02,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N48,s002M01LI04,is an instance of,G,SIC 80 - Services (Health Services)
c105M01N49,s002M01LI11,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N01,s002M01TK04,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N02,s002M01TK13,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N03,s002M01TK07,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N04,s002M01TK04,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N05,s002M01TK04,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N06,s002M01EK03,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N12,s002M01KH06,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N13,s002M01KH16,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N14,s002M01KH03,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N16,s002M01KL02,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N17,s002M01KL11,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N18,s002M01KL11,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N21,s002M01THR12,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N22,s002M01TP03,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N23,s002M01TP06,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N30,s002M01OD03,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N32,s002M01OD08,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N33,s002M01OD05,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N34,s002M01OD06,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N35,s002M01ED01,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N36,s002M01ED10,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N37,s002M01ED08,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N38,s002M01ED02,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N39,s002M01LI10,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N40,s002M01LI03,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N41,s002M01LI01,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N43,s002M01LI04,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N44,s002M01LI02,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N45,s002M01LI02,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N46,s002M01LI02,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N47,s002M01LI11,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N48,s002M01LI11,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N49,s002M01LI14,is an instance of,G,SIC 80 - Services (Health Services)
c105M02N50,s002M01LI10,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N01,s002M01EK03,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N03,s002M01EK05,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N04,s002M01EK03,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N05,s002M01EK01,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N06,s002M01TK05,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N07,s002M01TK13,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N08,s002M01TK05,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N09,s002M01TK06,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N10,s002M01KH11,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N11,s002M01KL02,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N12,s002M01KL02,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N13,s002M01THR11,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N14,s002M01TP12,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N15,s002M01TP03,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N16,s002M01TP03,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N17,s002M01TP03,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N18,s002M01TP04,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N19,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N20,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N22,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N23,s002M01OD05,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N24,s002M01OD01,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N25,s002M01OD03,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N26,s002M01ED08,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N27,s002M01LI04,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N28,s002M01LI04,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N29,s002M01LI11,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N30,s002M01LI11,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N31,s002M01LI02,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N32,s002M01LI06,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N33,s002M01LI06,is an instance of,G,SIC 80 - Services (Health Services)
c106M01N35,s002M01LI13,is an instance of,G,SIC 80 - Services (Health Services)
c106M02N03,s002M01KL02,is an instance of,G,SIC 80 - Services (Health Services)
c106M02N04,s002M01KH11,is an instance of,G,SIC 80 - Services (Health Services)
c106M02N05,s002M01THR11,is an instance of,G,SIC 80 - Services (Health Services)
c106M02N07,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c106M02N08,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c106M02N10,s002M01LI04,is an instance of,G,SIC 80 - Services (Health Services)
c106M02N11,s002M01LI01,is an instance of,G,SIC 80 - Services (Health Services)
c106M02N14,s002M01OD03,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N01,s002M01EK01,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N02,s002M01EK01,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N03,s002M01EK01,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N04,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N05,s002M01EK02,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N06,s002M01TK06,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N07,s002M01TK05,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N08,s002M01TK05,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N09,s002M01TK13,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N11,s002M01KL02,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N12,s002M01THR13,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N13,s002M01THR11,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N14,s002M01TP16,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N15,s002M01TP03,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N16,s002M01TP04,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N17,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N18,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N19,s002M01TE02,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N20,s002M01TE07,is an instance of,G,SIC 80 - Services (Health Services)
c107M01N21,s002M01TE05,is an instance of,G,SIC 80 - Services (Health Services)
