"node_id","node_name","category","evidence_label","case_title","evidence_statement","object_definition","evidence_location"
"N11","literature-sourced osteosarcoma gold-standard answers","Explicit Knowledge","E","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","Correct answers for the 100 evaluation questions were sourced from relevant literature.","Literature-supported reference answers used to assess osteosarcoma dialogue-system outputs.","Section 3.3; Data availability, PDF pages 9 and 11"
"N12","osteosarcoma literature annotators","Knowledge Holder","I","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","Approximately 400 papers were manually annotated, and the paper later discusses the efforts of the annotators.","People who manually labeled osteosarcoma entities and relationships in selected papers.","Sections 2.3 and 4, PDF pages 2–3 and 10"
"N13","osteosarcoma domain experts","Knowledge Holder","E","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","Domain experts reviewed the process and helped formulate a unified specification.","Experts who reviewed osteosarcoma annotation and contributed domain-specific interpretation criteria.","Section 2.3, PDF page 3"
"N15","medical and nursing researchers","Knowledge Learner","E","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","The system provides accurate assistance and guidance for medical and nursing researchers.","Researchers acquiring osteosarcoma knowledge through literature retrieval and KGQA.","Abstract; Section 3.3, PDF pages 1 and 9"
"N16","manual osteosarcoma literature retrieval","Traditional Human-central Practice","E","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","The platform reduces the time and cost normally associated with literature retrieval.","The conventional human-led activity of finding and reviewing relevant osteosarcoma literature.","Section 3, PDF page 5"
"N17","osteosarcoma annotation domain-expert review","Traditional Human-central Practice","E","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","Domain experts reviewed the annotation process and contributed a unified specification.","Human expert review of osteosarcoma annotation and interpretation rules.","Section 2.3, PDF page 3"
"N18","manual annotation using Doccano","Technology-enable Practice","E","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","Approximately 400 papers were manually annotated using Doccano.","Human labeling of selected osteosarcoma documents through annotation software.","Section 2.3, PDF pages 2–3"
"N19","BioBERT-based entity and relationship extraction","Technology-enable Practice","E","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","Fine-tuned BioBERT identified osteosarcoma-related entities and relationships and processed the complete dataset.","Model-based extraction of biomedical entities and inter-entity relationships from osteosarcoma literature.","Sections 2.4, 2.5, and 2.10, PDF pages 3–4"
"N20","OSKG construction in Neo4j","Technology-enable Practice","E","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","Collected data were processed by the trained model to construct the osteosarcoma KG in Neo4j.","Storage and organization of extracted osteosarcoma entities, attributes, and relationships in a graph database.","Section 2.6, PDF page 3"
"N21","Knowledge Graph Question Answering (KGQA)","Technology-enable Practice","E","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","The implemented system integrates OSKG, an LLM, and three retrieval tools to answer natural-language questions.","An osteosarcoma question-answering system combining the knowledge graph with ChatGLM3–6B.","Sections 2.9, 3, and 3.3, PDF pages 4–5 and 8–9"
"N22","Doccano","Digital Technology","E","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","Doccano was used for manual annotation of selected papers.","A digital text-annotation tool.","Section 2.3, PDF page 2"
"N23","BioBERT-base-cased-v1.2","Digital Technology","E","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","BioBERT-base-cased-v1.2 was selected and trained for entity and relationship recognition.","A pretrained biomedical language model based on BERT.","Sections 2.4–2.5, PDF page 3"
"N24","Neo4j","Digital Technology","E","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","Neo4j stores and queries the entity-relationship structure of the knowledge graph.","A graph database supporting graph storage, querying, full-text indexing, and vector indexing.","Sections 2.6 and 2.9, PDF pages 3–4"
"N25","ChatGLM3–6B","Digital Technology","E","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","ChatGLM3–6B processes retrieved graph information and generates the natural-language response.","A publicly available conversational large language model in the ChatGLM3 series.","Section 2.9, PDF page 4"
"N26","LangChain conversational agent","Digital Technology","E","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","A LangChain conversational agent mediates interaction between users and ChatGLM3–6B.","A language-model application agent that selects retrieval tools and manages dialogue.","Section 2.9, PDF page 4"
"N27","Lucene full-text index","Digital Technology","E","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","Lucene-based full-text indexing retrieves relevant entities and associated triples.","A full-text search mechanism used for keyword-based graph retrieval.","Section 2.9, PDF page 4"
"N28","Neo4j vector indexing","Digital Technology","E","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","Neo4j vector indexing was used to implement vector-similarity search for KGQA.","A graph-database indexing function for vector-similarity retrieval.","Section 2.9, PDF page 4"
"N29","resource inefficiency of manually annotating the full osteosarcoma corpus","Limitation","E","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","The authors state that manually annotating the considerable number of documents would be an inefficient use of resources.","The labor and resource burden of manually labeling the full osteosarcoma corpus.","Section 2.3, PDF page 2"
"N30","osteosarcoma synonym and disease-subcategory ambiguity","Limitation","E","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","Annotation encountered synonymous and subcategorized disease names, including OS and osteosarcoma.","Terminological variation complicating consistent osteosarcoma entity classification.","Section 2.3, PDF page 3"
"N31","incomplete osteosarcoma entity identification from complex text","Limitation","E","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","Preprocessing was designed to prevent incomplete entity identification caused by textual structures.","Failure to identify complete osteosarcoma-related biomedical entities in complex text.","Section 2.2, PDF page 2"
"N32","limited OSKG expressiveness for complex biomedical relationships and concepts","Limitation","E","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","The ternary KG representation cannot fully express complex relationships and concepts.","Restricted semantic expressiveness of the OSKG entity-relationship-entity representation.","Introduction, PDF page 2"
"N33","increasing OSKG management and query complexity at scale","Limitation","E","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","KG management and querying may become more challenging as graph size increases.","Growth-related OSKG management and query complexity.","Introduction, PDF page 2"
"N34","factually incorrect or insufficiently grounded osteosarcoma answers from unguided LLMs","Limitation","E","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","Large models without specialized domain guidance may be factually wrong or lack detailed bases.","Reliability weakness of an LLM operating without validated osteosarcoma knowledge.","Introduction, PDF page 2"
"N35","reduced BioBERT accuracy for low-frequency osteosarcoma entities","Limitation","E","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","Uneven entity frequencies and limited data reduced prediction accuracy for some low-frequency entities.","Insufficient representation of rare osteosarcoma entity categories during model training.","Discussion, PDF pages 9–10"
"N36","omission of pivotal osteosarcoma entities as research trends change","Limitation","E","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","Changing research trends may cause pivotal entities to be overlooked or excluded.","Loss of OSKG comprehensiveness as osteosarcoma research attention shifts over time.","Discussion, PDF page 10"
"N37","osteosarcoma KG–LLM data-quality problems","Limitation","E","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","The paper identifies data quality as a current challenge in KG–LLM integration.","Quality problems in data used by the integrated osteosarcoma knowledge-graph and language-model system.","Discussion, PDF pages 10–11"
"N38","complex training of osteosarcoma KG–LLM models","Limitation","E","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","The paper identifies complex model training as a current KG–LLM integration challenge.","Model-training complexity that hinders system performance and efficiency.","Discussion, PDF pages 10–11"
"N39","osteosarcoma domain knowledge for entity and relationship annotation","Tacit Knowledge","I","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","Domain experts reviewed the annotation process and contributed to a unified specification for analyzing and comprehending the text.","Domain-specific interpretive knowledge applied by experts when reviewing biomedical entity and relationship annotations.","Section 2.3, PDF page 3"
"N40","availability of osteosarcoma domain experts for annotation review","Organizational Dependency","I","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","Domain experts participated in reviewing the annotation process and formulating a unified specification.","The internal availability of appropriate domain experts needed for annotation review and specification development.","Section 2.3, PDF page 3"
"N41","access to PubMed osteosarcoma literature from 2003–2023","Environmental Dependency","I","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","The study searched PubMed for osteosarcoma literature published from 2003 to 2023 and used the resulting corpus to construct the knowledge graph.","Access to the externally maintained PubMed evidence base used for corpus collection and OSKG construction.","Sections 2.1–2.2, PDF page 2"
"N42","unified osteosarcoma text-annotation specification","Explicit Knowledge","E","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","Domain experts contributed to formulating a unified specification to analyze and comprehend the text more fully.","A codified domain specification supporting consistent interpretation and annotation of osteosarcoma literature.","Section 2.3, PDF page 3"
"N43","time and cost burden of manual osteosarcoma literature retrieval","Limitation","E","Osteosarcoma knowledge graph question answering system: deep learning-based knowledge graph and large language model fusion","The KGQA platform significantly reduces the time and cost normally associated with literature retrieval.","The time and resource burden inherent in conventional retrieval of relevant osteosarcoma literature.","Section 3, PDF page 5"
