"node_id","node_name","category","evidence_label","case_title","evidence_statement","object_definition","evidence_location"
"N25","“experiential learning” modules","Technology-enable Practice","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Engineering students and researchers develop experiential-learning modules for hands-on industry workshops and solution knowledge and technology transfer.","Modules supporting hands-on exposure to real scenarios and solution transfer.","Section 3.1, PDF page 5"
"N26","Industry 4.0 maturity scan tool","Technology-enable Practice","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","The tool uses questionnaire information to assess readiness, identify pain points, assign category maturity levels, and calculate an overall maturity index.","An online questionnaire-based self-assessment mechanism for Industry 4.0 readiness.","Sections 2, 3.1, and 3.4, PDF pages 3 and 5–7"
"N27","PiTech Academy online platform","Technology-enable Practice","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","The online platform hosts the maturity scan, allows user sign-up and self-assessment, assigns maturity levels, and presents possible solutions.","The web-based PiTech Academy component hosting the maturity assessment and training information.","Section 3.4, PDF pages 6–7"
"N28","workshop impact survey","Technology-enable Practice","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","At the end of the activities, attendees were surveyed about workshop impact, activity feedback, and knowledge and digital skills acquired.","A participant-feedback instrument used to evaluate the implemented workshop.","Abstract; Section 3.3, PDF pages 1 and 5–6"
"N29","Additive Manufacturing","Digital Technology","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Additive Manufacturing was one of the technologies used in the implemented two-day workshop.","Not mentioned","Abstract; Sections 3.2–3.3, PDF pages 1 and 5–6"
"N30","Internet of Things (IoT) devices/systems","Digital Technology","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","IoT devices and systems were used in a workshop activity and described as supporting automated manufacturing-data collection and transfer.","Devices or systems used to automate manufacturing-process and equipment data collection and transfer.","Sections 3.1–3.3, PDF pages 5–6"
"N31","Collaborative Robotics (Cobots)","Digital Technology","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Collaborative Robotics was used in an implemented workshop activity; collaborative robots can assist workers with kits, tools, parts, or workpieces.","Robotic systems intended to work alongside shop floor workers as a third hand.","Sections 3.1–3.3, PDF pages 5–6"
"N32","collaboration between the University of Alberta and the Tecnológico de Monterrey","Organizational Dependency","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","The common learning platform was developed through collaboration between the two universities.","Institutional collaboration underpinning development of the PiTech Academy.","Sections 1–2 and 4, PDF pages 3 and 7"
"N33","advanced level of electronics","Organizational Dependency","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Some participants found the IoT activity difficult without an advanced level of electronics.","Participant capability needed to follow the reported IoT hands-on activity without substantial difficulty.","Section 3.3, PDF page 6"
"N34","small manufacturing businesses’ financial and human resources constraints","Limitation","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","The curriculum was designed to accommodate small businesses’ financial and human-resource constraints.","Financial and staffing restrictions affecting small manufacturing businesses.","Abstract, PDF page 1"
"N35","limited effectiveness in developing individual skills","Limitation","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Traditional teaching methods have shown limited effectiveness in developing individual skills in manufacturing environments.","A shortcoming of conventional teaching for practical manufacturing-skill development.","Section 1, PDF page 2"
"N37","difficulty tailoring training plans to company-specific requirements","Limitation","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Tailoring training to company requirements is difficult because small businesses have varied pain points requiring specially designed hands-on modules.","The difficulty of matching training content to heterogeneous company needs and pain points.","Section 1, PDF page 2"
"N38","hands-on IoT activity difficulty for people without an advanced level of electronics","Limitation","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Participants reported that the hands-on IoT activity was difficult for people without advanced electronics knowledge.","A participant-knowledge barrier affecting the accessibility of the IoT exercise.","Section 3.3, PDF page 6"
"N39","time for the theoretical presentation could be shortened","Limitation","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Participants wanted the theoretical presentation shortened and hands-on activity time increased.","An imbalance between presentation time and practical activity time.","Section 3.3, PDF page 6"
"N40","maturity-scan questions should be simplified and answers detailed through examples","Limitation","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Participants requested simpler questions and more detailed example-based answers for judging shop-floor technological status.","Question and feedback complexity affecting the maturity-scan activity.","Section 3.3, PDF pages 5–6"
"N41","Industry 4.0 maturity scan activity","Technology-enable Practice","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","The Industry 4.0 Maturity Scan was one of five workshop activities arranged over two days.","A workshop activity in which participants use a maturity model and scan to assess Industry 4.0 readiness and potential pain points.","Sections 3.2–3.3, PDF pages 5–6"
"N42","Insights into Additive Manufacturing activity","Technology-enable Practice","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Insights into Additive Manufacturing was one of five implemented workshop activities.","A hands-on workshop activity introducing participants to Additive Manufacturing.","Sections 3.2–3.3, PDF pages 5–6"
"N43","Insights into IoT devices/systems activity","Technology-enable Practice","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Insights into IoT devices and systems was one of five implemented workshop activities.","A hands-on workshop activity introducing participants to Internet of Things devices and systems.","Sections 3.2–3.3, PDF pages 5–6"
"N44","Insights into Collaborative Robotics activity","Technology-enable Practice","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Insights into Collaborative Robotics was one of five implemented workshop activities.","A hands-on workshop activity introducing participants to Collaborative Robotics.","Sections 3.2–3.3, PDF pages 5–6"
"N45","Insights into Lean Manufacturing Methods and Tools activity","Technology-enable Practice","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Insights into Lean Manufacturing Methods and Tools was one of five implemented workshop activities.","A workshop activity combining a theoretical presentation with hands-on work on Lean Manufacturing Methods and Tools.","Sections 3.2–3.3, PDF pages 5–6"
"N46","need for more hands-on activities","Limitation","E","Insights into the “PiTech Academy” Learning Platform for Small Manufacturing Businesses and Learning Factories","Participants in the Additive Manufacturing activity stated that they would like more hands-on activities.","Insufficient hands-on activity time or coverage in the Additive Manufacturing workshop component.","Section 3.3, PDF page 6"
