sub_category_id,sub_category,node_id,node_name,evidence_statement,adjust_sub_category_id,adjust_sub_category
"TE05","Imaging, Sensing, and Perception Technologies","c104M01N17","Vuforia Engine","The marker-based AR application was developed with Vuforia Engine to track image targets.","TE05","Imaging, Sensing, and Perception Technologies"
"TE05","Imaging, Sensing, and Perception Technologies","c104M01N18","marker-based tracking","The application used marker-based tracking to support accurate rendering of 3D models during assembly.","TE05","Imaging, Sensing, and Perception Technologies"
"TE05","Imaging, Sensing, and Perception Technologies","c104M01N19","QR code AR marker","A QR code served as the AR marker and was placed on the breadboard to support accurate 3D model rendering.","TE05","Imaging, Sensing, and Perception Technologies"
"TE02","Human–Computer Interaction and Immersive Technologies","c104M01N20","3D models and animations","The application used color-coded 3D models and animated virtual elements to guide wiring and component placement.","TE02","Human–Computer Interaction and Immersive Technologies"
"TE02","Human–Computer Interaction and Immersive Technologies","c104M01N21","touch interaction","Touch controls allowed users to navigate assembly steps with Next and Back buttons and control the visibility of wires and models.","TE02","Human–Computer Interaction and Immersive Technologies"
"TE02","Human–Computer Interaction and Immersive Technologies","c104M02N16","3D modeling software","The development involved creating 3D models and animations for various IoT components.","TE02","Human–Computer Interaction and Immersive Technologies"
"TE02","Human–Computer Interaction and Immersive Technologies","c104M02N18","Touch interaction (Next/Back buttons)","Touch interaction allowed users to navigate the assembly animation step-by-step by using Next and Back buttons.","TE02","Human–Computer Interaction and Immersive Technologies"
"TE05","Imaging, Sensing, and Perception Technologies","c105M01N25","Vuzix M400","The knowledge-capture prototype used the Vuzix M400.","TE05","Imaging, Sensing, and Perception Technologies"
"TE02","Human–Computer Interaction and Immersive Technologies","c105M01N26","Assisted Reality","The capture prototype was described as an Assisted Reality system with glasses.","TE02","Human–Computer Interaction and Immersive Technologies"
"TE09","Ambiguous Digital Technology(*)","c105M01N27","Python","Python was used to obtain a transcription from the video.","TE09","Ambiguous Digital Technology(*)"
"TE05","Imaging, Sensing, and Perception Technologies","c105M01N28","whisper_timestamped","The Python library whisper_timestamped was used for timestamped transcription.","TE05","Imaging, Sensing, and Perception Technologies"
"TE01","Artificial Intelligence and Intelligent Computation","c105M01N29","Whisper models","whisper_timestamped uses OpenAI Whisper multilingual speech-recognition models.","TE01","Artificial Intelligence and Intelligent Computation"
"TE02","Human–Computer Interaction and Immersive Technologies","c105M01N30","Magic Leap 2","Magic Leap 2 glasses were used during the Company A pilot.","TE02","Human–Computer Interaction and Immersive Technologies"
"TE02","Human–Computer Interaction and Immersive Technologies","c105M01N31","Unity","The CAD model and visual instructions were implemented in Unity.","TE02","Human–Computer Interaction and Immersive Technologies"
"TE02","Human–Computer Interaction and Immersive Technologies","c105M01N32","Augmented Reality","AR projected digital instructions and 3D visualizations into the work context.","TE02","Human–Computer Interaction and Immersive Technologies"
"TE02","Human–Computer Interaction and Immersive Technologies","c106M01N19","Augmented Reality technology","AR was used to project and superimpose digital instructions and component models within the physical scene.","TE02","Human–Computer Interaction and Immersive Technologies"
"TE02","Human–Computer Interaction and Immersive Technologies","c106M01N20","Microsoft HoloLens 2","Microsoft HoloLens 2 was the head-mounted display used in the experiment.","TE02","Human–Computer Interaction and Immersive Technologies"
"TE02","Human–Computer Interaction and Immersive Technologies","c106M01N22","Microsoft Mixed Reality Toolkit version 2.8.3","MRTK version 2.8.3 was used with Unity and implemented the hand-menu interaction.","TE02","Human–Computer Interaction and Immersive Technologies"
"TE02","Human–Computer Interaction and Immersive Technologies","c106M02N07","HoloLens 2 (HMD)","The HMD used for the experiment was the Microsoft HoloLens 2. This is used by G2 as the guidance device.","TE02","Human–Computer Interaction and Immersive Technologies"
"TE02","Human–Computer Interaction and Immersive Technologies","c106M02N08","Digital PDF / Screen","For G1, a large-sized smart screen for the visualisation of the digital instructions from the PDF form was located close to the machinery.","TE02","Human–Computer Interaction and Immersive Technologies"
"TE02","Human–Computer Interaction and Immersive Technologies","c107M01N17","augmented reality","The application superimposes virtual content and 3D pneumatic models on the real environment.","TE02","Human–Computer Interaction and Immersive Technologies"
"TE02","Human–Computer Interaction and Immersive Technologies","c107M01N18","serious game elements","AR elements and serious-game elements were used together in developing the training application.","TE02","Human–Computer Interaction and Immersive Technologies"
"TE02","Human–Computer Interaction and Immersive Technologies","c107M01N19","Unity programming environment","The AR application for mobile devices was implemented using the Unity programming environment.","TE02","Human–Computer Interaction and Immersive Technologies"
"TE07","Mobile, Social and Communication Technologies","c107M01N20","iOS mobile device","The AR application was provided on a mobile device for iOS.","TE07","Mobile, Social and Communication Technologies"
"TE05","Imaging, Sensing, and Perception Technologies","c107M01N21","QR-code marker tracking","The mobile camera captured QR-code markers so that printed components could be overlaid with 3D models.","TE05","Imaging, Sensing, and Perception Technologies"
"TE02","Human–Computer Interaction and Immersive Technologies","c107M01N22","3D models","Three-dimensional models of pneumatic components were overlaid on printed components.","TE02","Human–Computer Interaction and Immersive Technologies"
"TE02","Human–Computer Interaction and Immersive Technologies","c107M01N23","virtual hoses","Users connected the components with virtual hoses to simulate pneumatic processes and test the circuit.","TE02","Human–Computer Interaction and Immersive Technologies"
"TE02","Human–Computer Interaction and Immersive Technologies","c107M01N24","airflow tracking","The first additional visualization aid allowed users to track airflow between components within the hoses.","TE02","Human–Computer Interaction and Immersive Technologies"
"TE02","Human–Computer Interaction and Immersive Technologies","c107M01N25","X-ray view","The second visualization aid allowed users to look inside components and track internal airflow.","TE02","Human–Computer Interaction and Immersive Technologies"
"TE02","Human–Computer Interaction and Immersive Technologies","c107M01N26","rating feedback","After circuit testing, the application gave a rating based on use of the visualization aids to support reflection and replay.","TE02","Human–Computer Interaction and Immersive Technologies"
"TE05","Imaging, Sensing, and Perception Technologies","c107M02N27","QR codes","Tracking is carried out by capturing markers in the form of QR codes with the camera","TE05","Imaging, Sensing, and Perception Technologies"
"TE03","Cyber-Physical Systems, IoT, and Smart Environments","c107M02N32","3D printed components","the immersion is enhanced by 3D-printed components that are based on real components","TE03","Cyber-Physical Systems, IoT, and Smart Environments"
"TE02","Human–Computer Interaction and Immersive Technologies","c107M02N33","Concept 1 (realistic simulation)","Concept 1: A realistic simulation of the pneumatic system","TE02","Human–Computer Interaction and Immersive Technologies"
"TE02","Human–Computer Interaction and Immersive Technologies","c107M02N34","Concept 2 (with AR elements)","Concept 2: A realistic simulation of the pneumatic system with additional AR elements for the visualization of pneumatic processes","TE02","Human–Computer Interaction and Immersive Technologies"
"TE04","Data, Information, and Knowledge Systems","c108M01N42","Unified Modeling Language for industrial know-how modeling","UML diagrams represented static concepts, use cases, and constraints associated with know-how.","TE04","Data, Information, and Knowledge Systems"
"TE04","Data, Information, and Knowledge Systems","c108M01N43","logic-based formal ontology technology","Ontologies were used as formal and explicit, machine-understandable specifications of domain conceptualizations.","TE04","Data, Information, and Knowledge Systems"
"TE04","Data, Information, and Knowledge Systems","c108M01N44","Linked Open Vocabularies repository","Existing domain ontologies available through Linked Open Vocabularies were integrated during formalization.","TE04","Data, Information, and Knowledge Systems"
"TE08","Rule-Based, Decision and Expert Systems","c108M01N45","artificial reasoning over luxury-packaging project knowledge","The manufacturing application performed artificial reasoning over project and resource knowledge.","TE08","Rule-Based, Decision and Expert Systems"
"TE04","Data, Information, and Knowledge Systems","c108M02N22","UML language","The UML language standard proposes a set of visual diagrams allowing expression of different know-how aspects.","TE04","Data, Information, and Knowledge Systems"
"TE04","Data, Information, and Knowledge Systems","c108M02N23","Ontology languages","translation of the UML representation ... into a formal semantic model in the form of an ontology.","TE04","Data, Information, and Knowledge Systems"
"TE01","Artificial Intelligence and Intelligent Computation","c109M01N16","artificial intelligence","Artificial intelligence was measured as a five-item construct, and its interaction with tacit knowledge sharing significantly predicted green structural, human, and relational capital in both samples.","TE01","Artificial Intelligence and Intelligent Computation"
"TE01","Artificial Intelligence and Intelligent Computation","c109M02N34","AI applications","""AI applications can record and interpret conversations, documents or designs, exposing that tacit knowledge to others in the organization""","TE01","Artificial Intelligence and Intelligent Computation"
"TE01","Artificial Intelligence and Intelligent Computation","c109M02N35","Predictive analytics","""AI's predictability can help businesses uncover nascent green market opportunities both within and outside of existing partnerships""","TE01","Artificial Intelligence and Intelligent Computation"
"TE01","Artificial Intelligence and Intelligent Computation","c110M01N20","large language model similar to ChatGPT","The chatbot leverages a large language model similar to ChatGPT.","TE01","Artificial Intelligence and Intelligent Computation"
"TE01","Artificial Intelligence and Intelligent Computation","c110M01N21","Dialogflow CX","AlFrEDo was developed using Google Cloud tools, specifically Dialogflow CX.","TE01","Artificial Intelligence and Intelligent Computation"
"TE01","Artificial Intelligence and Intelligent Computation","c110M01N22","standard natural language understanding setting","The standard NLU setting was selected to balance performance and cost and support intent recognition and auto-training.","TE01","Artificial Intelligence and Intelligent Computation"
"TE02","Human–Computer Interaction and Immersive Technologies","c110M01N23","Google Sites","Google Sites was used to create the chatbot's dedicated webpage.","TE02","Human–Computer Interaction and Immersive Technologies"
"TE04","Data, Information, and Knowledge Systems","c110M01N24","word cloud tool","A word-cloud tool was used to examine students' conversation history.","TE04","Data, Information, and Knowledge Systems"
"TE01","Artificial Intelligence and Intelligent Computation","c111M02N39","Natural Language Processing","technologies based on natural language processing (NLP) for text recognition and processing","TE01","Artificial Intelligence and Intelligent Computation"
"TE01","Artificial Intelligence and Intelligent Computation","c111M02N40","Machine Learning","AI technologies based on machine learning for automated data analysis; applying algorithms such as linear or logistic regression or time series analyses","TE01","Artificial Intelligence and Intelligent Computation"
"TE08","Rule-Based, Decision and Expert Systems","c111M02N41","Process Automation","AI for process automation and the creation of decision-making aids","TE08","Rule-Based, Decision and Expert Systems"
"TE04","Data, Information, and Knowledge Systems","c111M02N42","ERP Systems","non-standardized ERP systems leading to poor data quality (e.g. different company codes in SAP)","TE04","Data, Information, and Knowledge Systems"
"TE01","Artificial Intelligence and Intelligent Computation","c111M02N43","Cloud-based AI applications","Data protection concerns with cloud-based AI applications","TE01","Artificial Intelligence and Intelligent Computation"
"TE02","Human–Computer Interaction and Immersive Technologies","c113M01N17","Microsoft HoloLens 2","The developed AR system was targeted on a head-mounted display, Microsoft HoloLens 2.","TE02","Human–Computer Interaction and Immersive Technologies"
"TE02","Human–Computer Interaction and Immersive Technologies","c113M01N18","Unity engine","The AR application was developed using Unity engine.","TE02","Human–Computer Interaction and Immersive Technologies"
"TE05","Imaging, Sensing, and Perception Technologies","c113M01N19","Vuforia Engine","Vuforia Engine was used as the vision-based tracking library.","TE05","Imaging, Sensing, and Perception Technologies"
"TE02","Human–Computer Interaction and Immersive Technologies","c113M01N20","Mixed Reality Toolkit","The user interface was developed using the Mixed Reality Toolkit proposed by Microsoft for HoloLens 2.","TE02","Human–Computer Interaction and Immersive Technologies"
"TE05","Imaging, Sensing, and Perception Technologies","c113M02N27","Image Target","an image that the Vuforia Engine can identify, and track is used","TE05","Imaging, Sensing, and Perception Technologies"
"TE09","Ambiguous Digital Technology(*)","c114M02N11","Python","using tools such as Python to calculate network embedding indicators and innovation performance indicators","TE09","Ambiguous Digital Technology(*)"
"TE04","Data, Information, and Knowledge Systems","c114M02N12","IncoPat Patent Database","IncoPat... currently contains more than 170 million patent documents from 158 countries","TE04","Data, Information, and Knowledge Systems"
"TE04","Data, Information, and Knowledge Systems","c114M02N13","WIND Database","The WIND database contains data and information on global financial markets","TE04","Data, Information, and Knowledge Systems"
"TE09","Ambiguous Digital Technology(*)","c114M02N20","Digital Transformation","Digital transformation is an essential initiative for companies to use new digital technologies to improve business processes, create business models","TE09","Ambiguous Digital Technology(*)"
"TE03","Cyber-Physical Systems, IoT, and Smart Environments","c115M02N13","IoT","""Digital technologies like IoT (internet of things), AI (artificial intelligence), and blockchain can significantly contribute to sustainable practices in the manufacturing sector""","TE03","Cyber-Physical Systems, IoT, and Smart Environments"
"TE01","Artificial Intelligence and Intelligent Computation","c115M02N14","AI","""Digital technologies like IoT (internet of things), AI (artificial intelligence), and blockchain can significantly contribute to sustainable practices in the manufacturing sector""","TE01","Artificial Intelligence and Intelligent Computation"
"TE06","Security, Privacy, and Trustworthy Technologies","c115M02N15","Blockchain","""Digital technologies like IoT (internet of things), AI (artificial intelligence), and blockchain can significantly contribute to sustainable practices in the manufacturing sector""","TE06","Security, Privacy, and Trustworthy Technologies"
"TE04","Data, Information, and Knowledge Systems","c115M02N16","Cloud computing","""Advanced technologies such as cloud computing, data analytics, and artificial intelligence streamline information sharing and collaboration""","TE04","Data, Information, and Knowledge Systems"
"TE04","Data, Information, and Knowledge Systems","c115M02N18","Data analytics","""data analytics platforms can promote resource coordination and internal and external communication""","TE04","Data, Information, and Knowledge Systems"
"TE01","Artificial Intelligence and Intelligent Computation","c117M01N40","AI-assisted sentiment monitoring tools","A 2022 annual report documented deployment of AI-assisted sentiment monitoring tools.","TE01","Artificial Intelligence and Intelligent Computation"
"TE04","Data, Information, and Knowledge Systems","c117M02N28","Keyword clustering tools","Basic analytics tools (e.g. sentiment analysis, keyword clustering) can structure external data","TE04","Data, Information, and Knowledge Systems"
"TE04","Data, Information, and Knowledge Systems","c117M02N29","Social media analytics","Firms that utilise social media analytics across NPD stages outperform peers in speed to market and customer alignment","TE04","Data, Information, and Knowledge Systems"
"TE04","Data, Information, and Knowledge Systems","c119M01N19","robot knowledge-representation ontologies","Ontologies are used for robot knowledge management, representation, integration, matching, and merging.","TE04","Data, Information, and Knowledge Systems"
"TE04","Data, Information, and Knowledge Systems","c119M01N20","WordNet lexical-semantic resource for robot knowledge","The General Knowledge Base follows WordNet's synset and lexical-semantic structure.","TE04","Data, Information, and Knowledge Systems"
"TE04","Data, Information, and Knowledge Systems","c119M01N21","ImageNet visual-concept resource for robot knowledge","Visual features extracted from ImageNet images were imported into the General Knowledge Base.","TE04","Data, Information, and Knowledge Systems"
"TE01","Artificial Intelligence and Intelligent Computation","c119M01N23","self-organizing maps for robot visual clustering","Classical self-organizing maps were used for unsupervised visual semantic clustering.","TE01","Artificial Intelligence and Intelligent Computation"
"TE01","Artificial Intelligence and Intelligent Computation","c119M01N25","genetic algorithm for robot GHSOM tuning","The genetic algorithm optimizes the GHSOM growth parameters through an evolutionary process.","TE01","Artificial Intelligence and Intelligent Computation"
"TE01","Artificial Intelligence and Intelligent Computation","c119M01N26","Ordered-Weighted Averaging operators for robot classification fusion","Ordered-Weighted Averaging operators combine probability outputs from the two approaches.","TE01","Artificial Intelligence and Intelligent Computation"
"TE09","Ambiguous Digital Technology(*)","c119M01N27","Python implementation of robot knowledge acquisition","The learning algorithms and Pepper communication interface were implemented in Python.","TE09","Ambiguous Digital Technology(*)"
"TE05","Imaging, Sensing, and Perception Technologies","c119M01N28","Pepper robot 2D camera","The Pepper validation mainly used the robot's 2D camera.","TE05","Imaging, Sensing, and Perception Technologies"
"TE05","Imaging, Sensing, and Perception Technologies","c119M01N29","Pepper robot movement sensors","The Pepper validation mainly used the robot's movement sensors with its camera.","TE05","Imaging, Sensing, and Perception Technologies"
"TE05","Imaging, Sensing, and Perception Technologies","c119M01N30","Pepper external speech-recognition technology","A more sophisticated speech-recognition engine was supplied through IBM Watson.","TE05","Imaging, Sensing, and Perception Technologies"
"TE09","Ambiguous Digital Technology(*)","c119M02N14","Python-based implementation environment for algorithms","The implementation used for both algorithms is based on two libraries, written in Python language","TE09","Ambiguous Digital Technology(*)"
"TE05","Imaging, Sensing, and Perception Technologies","c119M02N15","IBM Watson cloud-based speech recognition service","Replacing the Speech Recognition engine, with a more sophisticated one, by using a service for speech recognition, known as IBM Watson","TE05","Imaging, Sensing, and Perception Technologies"
"TE04","Data, Information, and Knowledge Systems","c119M02N17","Google Images web service for training data collection","We collected further images from the service google images by using an automated Python script","TE04","Data, Information, and Knowledge Systems"
"TE01","Artificial Intelligence and Intelligent Computation","c119M02N18","Ordered-Weighted Averaging (OWA) aggregation operators","For the combination function to take place, Ordered-Weighted averaging (OWA) operators have been used","TE01","Artificial Intelligence and Intelligent Computation"
"TE04","Data, Information, and Knowledge Systems","c120M01N23","data-mining technologies for dynamic job-shop scheduling","The proposed scheduling method uses data-mining technologies including feature selection and machine learning.","TE04","Data, Information, and Knowledge Systems"
"TE01","Artificial Intelligence and Intelligent Computation","c120M01N24","genetic algorithm for optimal-schedule generation and SPRM feature selection","GA generates near-optimal scheduling schemes and searches SPRM feature subsets through selection, crossover, and mutation.","TE01","Artificial Intelligence and Intelligent Computation"
"TE01","Artificial Intelligence and Intelligent Computation","c120M01N25","extreme learning machine for SPRM feature evaluation and model training","ELM evaluates feature subsets and trains the SPRM.","TE01","Artificial Intelligence and Intelligent Computation"
"TE01","Artificial Intelligence and Intelligent Computation","c120M01N26","single-hidden-layer feedforward neural network architecture of the SPRM","The SPRM neural network contains fully connected input, hidden, and output layers.","TE01","Artificial Intelligence and Intelligent Computation"
"TE01","Artificial Intelligence and Intelligent Computation","c121M01N17","circular-supply-chain generative artificial intelligence","GenAI processes supply-chain data, generates alternatives, reconstructs knowledge, and supports circular-supply-chain practices.","TE01","Artificial Intelligence and Intelligent Computation"
"TE01","Artificial Intelligence and Intelligent Computation","c121M02N09","Pre-trained models","GenAI can encode historical product data using pre-trained models.","TE01","Artificial Intelligence and Intelligent Computation"
"TE03","Cyber-Physical Systems, IoT, and Smart Environments","c121M02N10","Digital twin environments","GenAI can build digital twin environments to test the feasibility of innovative solutions through virtual simulations.","TE03","Cyber-Physical Systems, IoT, and Smart Environments"
"TE01","Artificial Intelligence and Intelligent Computation","c121M02N12","Natural language processing","GenAI can quickly collect and analyze large amounts of internal and external data... using natural language processing and pattern recognition techniques.","TE01","Artificial Intelligence and Intelligent Computation"
"TE05","Imaging, Sensing, and Perception Technologies","c121M02N13","Pattern recognition techniques","GenAI can quickly collect and analyze large amounts of internal and external data... using natural language processing and pattern recognition techniques.","TE05","Imaging, Sensing, and Perception Technologies"
"TE01","Artificial Intelligence and Intelligent Computation","c121M02N15","Reinforcement learning","GenAI's generative reasoning capability... such as simulation optimization using reinforcement learning.","TE01","Artificial Intelligence and Intelligent Computation"
"TE02","Human–Computer Interaction and Immersive Technologies","c122M01N24","Metaverse Technology","The study examines knowledge-management processes enabled by Metaverse Technology.","TE02","Human–Computer Interaction and Immersive Technologies"
"TE02","Human–Computer Interaction and Immersive Technologies","c122M01N25","immersive platforms","All participants had experience using or piloting immersive platforms.","TE02","Human–Computer Interaction and Immersive Technologies"
"TE09","Ambiguous Digital Technology(*)","c122M02N02","Integrated VR, AI, and Blockchain Systems","The Metaverse, which combines virtual reality (VR), AI, blockchain and other technologies, is widely regarded as a next-generation enabler of smart manufacturing","TE02","Human–Computer Interaction and Immersive Technologies"
"TE03","Cyber-Physical Systems, IoT, and Smart Environments","c124M01N22","mechanical-asset digital twin technologies","The study examines the implementation of digital twin technologies through virtual and data-driven models of mechanical assets.","TE03","Cyber-Physical Systems, IoT, and Smart Environments"
"TE03","Cyber-Physical Systems, IoT, and Smart Environments","c125M01N29","Additive Manufacturing","Additive Manufacturing was one of the technologies used in the implemented two-day workshop.","TE03","Cyber-Physical Systems, IoT, and Smart Environments"
"TE03","Cyber-Physical Systems, IoT, and Smart Environments","c125M01N30","Internet of Things (IoT) devices/systems","IoT devices and systems were used in a workshop activity and described as supporting automated manufacturing-data collection and transfer.","TE03","Cyber-Physical Systems, IoT, and Smart Environments"
"TE03","Cyber-Physical Systems, IoT, and Smart Environments","c125M01N31","Collaborative Robotics (Cobots)","Collaborative Robotics was used in an implemented workshop activity; collaborative robots can assist workers with kits, tools, parts, or workpieces.","TE03","Cyber-Physical Systems, IoT, and Smart Environments"
"TE06","Security, Privacy, and Trustworthy Technologies","c126M01N24","blockchain technology (BT)","Only firms affirmatively reporting BT use, investment, and dedicated internal or external BT support were included in the sample.","TE06","Security, Privacy, and Trustworthy Technologies"
