sub_category_id,sub_category,node_id,node_name,evidence_statement,adjust_sub_category_id,adjust_sub_category
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c210M01N26","Temporal and spatial constraints of traditional classroom settings","WeChat communication was described as creating educational opportunities beyond traditional classroom time and location constraints.","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c210M01N27","Passive push-based learning modalities","The decline in four-week knowledge scores indicated limited sustained retention through passive push-based learning.","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI01","Individual Knowledge and Memory Decay","c210M01N28","Knowledge attrition","Knowledge scores declined from 8.55 immediately after intervention to 8.17 at four weeks.","LI01","Individual Knowledge and Memory Decay"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c210M01N29","Lack of individualisation","The conclusion states that long-term effectiveness was limited by passive learning and lack of individualisation.","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c210M01N30","Absence of stratified educational design","Junior nurses required foundational guidance while senior practitioners required advanced content, but the intervention was not stratified by career stage.","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c210M01N31","Single form of continuing education","Low workshop attendance was interpreted as reflecting the current single form of continuing education.","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI09","Organizational Culture, Leadership and Adoption Barriers","c210M01N32","Insufficient incentives","The paper associates extremely low professional-workshop participation with insufficient incentives.","LI09","Organizational Culture, Leadership and Adoption Barriers"
"LI01","Individual Knowledge and Memory Decay","c210M02N38","Ebbinghaus forgetting curve retention decay","Ebbinghaus forgetting curve theory, which suggests that knowledge that is not actively retrieved and practically applied tends to fade over time","LI01","Individual Knowledge and Memory Decay"
"LI13","Research Design, Measurement and Validation Flaws","c210M02N41","Cross-contamination knowledge spillover effect","Knowledge spillover between groups, as both cohorts operated within the same clinical environment","LI13","Research Design, Measurement and Validation Flaws"
"LI14","Empirical Sample and Generalizability Limitations","c210M02N43","Single-center tertiary hospital contextual bias","The intervention and control groups were selected from a single tertiary hospital","LI14","Empirical Sample and Generalizability Limitations"
"LI01","Individual Knowledge and Memory Decay","c210M02N44","Four-week post-intervention knowledge score attrition","Statistically significant decline in knowledge scores was observed at 4 weeks postintervention (8.55 → 8.17), indicating limitations in sustained knowledge retention","LI01","Individual Knowledge and Memory Decay"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c210M02N45","Insufficient skill consolidation from theory-only teaching","Insufficiency of purely didactic interventions for consolidating complex clinical competencies","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security","c211M01N20","insufficiency for addressing increasingly intricate medical issues","The paper states that traditional offline communication is often insufficient for increasingly intricate medical issues.","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security","c211M01N21","imbalance between knowledge supply and knowledge demand","Unmet demand or insufficient supply makes knowledge-sharing ineffective and accelerates member attrition.","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"LI03","Human Physiological, Cognitive-Capacity and Demographic Constraints","c211M01N22","limited cognitive resources for organizing professional experiences","Hindrance and conflict stressors deplete cognitive resources and impair physicians' ability to organize and contribute professional experience.","LI03","Human Physiological, Cognitive-Capacity and Demographic Constraints"
"LI03","Human Physiological, Cognitive-Capacity and Demographic Constraints","c211M02N16","Physician cognitive resource depletion","Persistent anxiety and fear deplete limited cognitive resources, leading physicians into a state of physical and mental exhaustion","LI03","Human Physiological, Cognitive-Capacity and Demographic Constraints"
"LI02","Individual Ergonomic, Usability and Immediate Safety Risks","c211M02N17","Physician moral distress and self-blame","Conflict stressors caused by ethical conflicts lead physicians to question their values and moral beliefs","LI02","Individual Ergonomic, Usability and Immediate Safety Risks"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c211M02N25","Deep learning model interpretability limitations","The deep learning models used in this study have inherent limitations in interpretability","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI14","Empirical Sample and Generalizability Limitations","c211M02N26","Single-platform data generalizability limitation","Our research is based on data from the Dingxiangyuan online physician community and does not consider data from other online physician communities","LI14","Empirical Sample and Generalizability Limitations"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c212M01N26","Static nature of traditional lectures and seminars","The paper contrasts the adaptive AI environment with traditional lectures and seminars, which it characterizes as typically static.","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI13","Research Design, Measurement and Validation Flaws","c212M01N29","Limited long-term evidence","The limited study timeframe did not permit examination of long-term changes or the dynamics of self-realization and stress resilience.","LI13","Research Design, Measurement and Validation Flaws"
"LI14","Empirical Sample and Generalizability Limitations","c212M01N30","Limited generalizability","The sample size, urban geographical concentration, one institution, and third-year nursing population restrict generalization.","LI14","Empirical Sample and Generalizability Limitations"
"LI13","Research Design, Measurement and Validation Flaws","c212M01N31","Self-report and interview bias","The authors note that interviews and testing may reflect personal perceptions, social expectations, or socially desirable responses.","LI13","Research Design, Measurement and Validation Flaws"
"LI13","Research Design, Measurement and Validation Flaws","c212M01N32","Prior technology experience","Prior experience with technology may have affected how quickly participants adapted to AI-supported learning.","LI13","Research Design, Measurement and Validation Flaws"
"LI13","Research Design, Measurement and Validation Flaws","c212M01N33","Variation in teaching quality","Differences in teaching quality among instructors may have contributed to inconsistent group outcomes.","LI13","Research Design, Measurement and Validation Flaws"
"LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security","c212M01N34","Data confidentiality and privacy risk","The discussion identifies confidentiality, privacy violations, and possible data breaches as ethical concerns in AI-supported education.","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c212M01N35","High-quality training data requirement","The discussion identifies reliance on high-quality data for training AI models as a limitation.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c212M01N36","Algorithmic bias risk","The discussion lists algorithmic bias among the limitations of artificial intelligence in medical education.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c212M01N37","Technical integration challenges","The paper identifies technical challenges in integrating AI into educational processes and developing AI applications.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI06","Hardware, Sensor and Technical Infrastructure Constraints","c212M01N38","Additional resource and access requirements","The discussion identifies the need for additional resources, technology access, and equal access for students.","LI06","Hardware, Sensor and Technical Infrastructure Constraints"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c212M02N32","Technical implementation challenges","Difficulties arise in assessing effectiveness of AI in medical education, as well as in addressing technical issues during development of AI applications.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI14","Empirical Sample and Generalizability Limitations","c212M02N33","Limited sample size (n=150)","The total number of participants was 150, which may restrict the generalizability of the results to a broader population of healthcare professionals. The relatively small sample size limits statistical power.","LI14","Empirical Sample and Generalizability Limitations"
"LI14","Empirical Sample and Generalizability Limitations","c212M02N34","Geographic concentration bias","The geographical concentration in large urban centers does not fully reflect the situation in other regions of the country, particularly in rural areas.","LI14","Empirical Sample and Generalizability Limitations"
"LI13","Research Design, Measurement and Validation Flaws","c212M02N35","Short-term timeframe (one semester)","The study was conducted within a limited timeframe, which does not allow for the consideration of long-term changes in indicators and dynamics of factors affecting self-realization and stress resilience.","LI13","Research Design, Measurement and Validation Flaws"
"LI13","Research Design, Measurement and Validation Flaws","c212M02N36","Subjective interview response bias","Testing and interviews may involve subjective biases, as participants might respond in ways they perceive as socially desirable rather than reflecting their true experiences or behaviors.","LI13","Research Design, Measurement and Validation Flaws"
"LI09","Organizational Culture, Leadership and Adoption Barriers","c212M02N37","Complex colleague relationships","Among factors negatively impacting work efficiency and psychological well-being in professional context, complex relationships with colleagues emerged as a leading issue, affecting 73.6 ± 5.8% of mid-level medical staff.","LI09","Organizational Culture, Leadership and Adoption Barriers"
"LI09","Organizational Culture, Leadership and Adoption Barriers","c212M02N38","Patient interaction difficulties","Psychological difficulties in interactions with patients or their representatives were identified as a significant and frequent issue. For physicians, this problem was highly significant with average ranking of 3.4 in factor hierarchy.","LI09","Organizational Culture, Leadership and Adoption Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c213M01N39","cross-institutional healthcare data silos","Data silos hinder traditional healthcare collaboration and benchmarking.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c213M01N40","incompatible healthcare IT infrastructures","Traditional benchmarking is hindered by incompatible information-technology infrastructures.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c213M01N41","limited institution-specific cancer and Parkinson’s disease training data","Local learning was difficult when provider nodes operated with limited clinical datasets.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c213M01N42","cross-provider predictive-model accuracy variability","Locally trained model performance varied substantially across healthcare-provider nodes.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI14","Empirical Sample and Generalizability Limitations","c213M01N43","Parkinson’s disease recording class imbalance","The Parkinson’s dataset contains more recordings from individuals with Parkinson’s disease than from healthy individuals.","LI14","Empirical Sample and Generalizability Limitations"
"LI13","Research Design, Measurement and Validation Flaws","c213M01N44","unestablished effect on actual patient outcomes","The downstream effect of the framework on actual patient outcomes has not been empirically established.","LI13","Research Design, Measurement and Validation Flaws"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c213M01N45","restriction to supervised healthcare learning scenarios","The current model mainly supports supervised-learning scenarios.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c213M02N22","Institutional Data Silos","Traditional collaboration methods are hindered by barriers such as data silos","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security","c213M02N23","Patient Data Exposure Risk","Data management in healthcare faces significant challenges in balancing security and anonymity during information exchange","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c213M02N24","Centralised System Single Point of Failure","centralized systems prone to single point of failure and lack of transparency","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c213M02N25","Interoperability Issues","the implementation of DTs faces challenges, such as data integration, interoperability, and privacy concerns","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c214M01N37","limited interactivity","Conventional classroom-oriented safety training was described as having limited interactivity.","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c214M01N38","low engagement","Traditional approaches were described as having low or minimal engagement.","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI01","Individual Knowledge and Memory Decay","c214M01N40","information was easily forgotten","Participants reported that information in traditional instruction was easily forgotten.","LI01","Individual Knowledge and Memory Decay"
"LI02","Individual Ergonomic, Usability and Immediate Safety Risks","c214M01N41","fatigue","Participants reported fatigue as an issue with slide-based instruction.","LI02","Individual Ergonomic, Usability and Immediate Safety Risks"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c214M01N42","inability to simulate real-world scenarios","Slide-based training performed poorly in risk avoidance because it could not simulate real-world scenarios.","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c214M01N44","procedural information without deeper interaction","VR auto-guidance typically supplied procedural information but lacked deeper learning interactions.","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c214M01N45","cognitive overload","Traditional VR participants reported cognitive overload.","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI02","Individual Ergonomic, Usability and Immediate Safety Risks","c214M01N46","dizziness","Participants in both AIVR and traditional VR reported dizziness.","LI02","Individual Ergonomic, Usability and Immediate Safety Risks"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c214M01N47","AI hallucination risk","Participants feared AI hallucinations, and the authors identified inaccurate or misleading outputs as a safety risk.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI02","Individual Ergonomic, Usability and Immediate Safety Risks","c214M01N48","difficult to use","Some participants found AIVR difficult to use.","LI02","Individual Ergonomic, Usability and Immediate Safety Risks"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c214M01N49","lag in real-time responsiveness","The current adaptive learning system retained a lag in real-time responsiveness.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c214M02N46","Low learner engagement in passive instruction","Traditional safety training methods, such as classroom lectures, have significant limitations, including limited interactivity, low engagement, and weak motivation among participants","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c214M02N47","Weak motivation for self-directed learning","Traditional safety training methods, such as classroom lectures, have significant limitations, including limited interactivity, low engagement, and weak motivation among participants","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c214M02N48","Restricted physical access to nuclear facilities","Due to strict confidentiality requirements and annual radiation exposure limits, on-site training opportunities are restricted","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c214M02N49","Lack of hands-on practice in real hazards","This lack of hands-on practice often leaves trainees ill-prepared to resolve on-site issues promptly and insufficiently equipped to assess risks effectively","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security","c214M02N50","Knowledge transfer gaps from departing experienced workers","The constant influx of new hires and departure of experienced workers creating gaps in knowledge transfer","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c214M02N51","Passive learning through slide-based delivery","Many scientific and engineering contents are often delivered by trainers which making the learning process passive despite the different immersive environment","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI02","Individual Ergonomic, Usability and Immediate Safety Risks","c214M02N56","Technology complexity barrier for novice users","A few participants (n = 4) found the system difficult to use, potentially due to the complexity of adaptive interactions or unfamiliarity with the AI or VR technology","LI02","Individual Ergonomic, Usability and Immediate Safety Risks"
"LI03","Human Physiological, Cognitive-Capacity and Demographic Constraints","c214M02N57","Learner prior VR experience requirement","VR training necessitates certain physical and visual thresholds to mitigate potential discomfort or adverse effects","LI03","Human Physiological, Cognitive-Capacity and Demographic Constraints"
"LI03","Human Physiological, Cognitive-Capacity and Demographic Constraints","c214M02N58","Motion sickness susceptibility screening","Individuals who reported severe symptoms were excluded from the study to ensure safety and comfort during immersive training","LI03","Human Physiological, Cognitive-Capacity and Demographic Constraints"
"LI08","Time, Staffing, Expertise, Scheduling and Workload Constraints","c215M01N20","complete retraining is time-consuming","Complete retraining for expanding samples or biosignals is described as time-consuming.","LI08","Time, Staffing, Expertise, Scheduling and Workload Constraints"
"LI06","Hardware, Sensor and Technical Infrastructure Constraints","c215M01N21","limited computational and storage capabilities of wearable devices","Standard wearable devices may struggle to meet the computation and storage demands of retraining.","LI06","Hardware, Sensor and Technical Infrastructure Constraints"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c215M01N23","redundancy and bias in incremental data","Incoming information may already exist in the dataset and may introduce redundancy and bias.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c215M01N26","suboptimal performance for elderly and hypertensive subpopulations","Performance remains suboptimal for elderly and hypertensive subpopulations.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI06","Hardware, Sensor and Technical Infrastructure Constraints","c215M02N36","Wearable device real-time processing speed bottlenecks","these devices still face strict constraints in... processing speed","LI06","Hardware, Sensor and Technical Infrastructure Constraints"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c215M02N37","Mandatory full retraining requirement for new data","Conventional data-driven approaches require complete retraining to incorporate newly emerging features or continuously expanding datasets.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c215M02N38","Cumulative retraining computational overhead","This results in cumulative computational overhead and increasing operational latency.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c215M02N39","Model update and inference operation latency","This results in cumulative computational overhead and increasing operational latency.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c215M02N40","Neglect of SBP-DBP intrinsic relationship in traditional models","Existing data-driven methods often overlook the intrinsic structure within BP measurements","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c215M02N41","Absence of explicit physiological constraint modeling","thereby disregarding valuable information that could enhance model performance","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c215M02N42","Slow convergence in iterative gradient descent","BpBLS eliminates the need for iterative gradient-based optimization, reducing incremental time when compared to models like HGCTNet.","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI05","Software, Algorithmic, Data Quality and Interoperability Barriers","c215M02N43","Manual feature engineering dependency","the current approach relies on manually engineered features as inputs, which may limit the model's generalizability across diverse situations","LI05","Software, Algorithmic, Data Quality and Interoperability Barriers"
"LI15","Ambiguous Limitation(*)","c216M01N48","scalability and sustainability constraints of conventional naloxone training","Existing naloxone programs face scalability and sustainability challenges.","LI15","Ambiguous Limitation(*)"
"LI02","Individual Ergonomic, Usability and Immediate Safety Risks","c216M01N49","layperson anxiety and fear of mistakes during real overdose response","Anxiety and fear or uncertainty can inhibit response to a real overdose.","LI02","Individual Ergonomic, Usability and Immediate Safety Risks"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c216M01N50","gap between naloxone knowledge gains and real-world overdose intervention","Knowledge improvements may not translate into confident intervention.","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c216M01N51","need for additional chest-compression and rescue-breathing practice","Chest compressions and rescue breathing may require additional practice or instruction.","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI03","Human Physiological, Cognitive-Capacity and Demographic Constraints","c216M01N52","variation in ReviveXR users' digital and technical literacy","Variability in digital and technical literacy may impede engagement.","LI03","Human Physiological, Cognitive-Capacity and Demographic Constraints"
"LI13","Research Design, Measurement and Validation Flaws","c216M01N53","uncertain long-term retention of ReviveXR-acquired skills","Long-term skill retention remains uncertain, especially when overdoses are encountered infrequently.","LI13","Research Design, Measurement and Validation Flaws"
"LI02","Individual Ergonomic, Usability and Immediate Safety Risks","c216M01N54","distress and re-traumatization risk from realistic overdose scenarios","Realistic overdose scenarios may distress participants with related personal or traumatic experience.","LI02","Individual Ergonomic, Usability and Immediate Safety Risks"
"LI13","Research Design, Measurement and Validation Flaws","c216M01N55","insufficient evidence that ReviveXR equals or exceeds in-person naloxone training","The modest sample does not establish equivalence or superiority for real-world outcomes.","LI13","Research Design, Measurement and Validation Flaws"
"LI06","Hardware, Sensor and Technical Infrastructure Constraints","c216M01N56","absence of mannequin-like tactile feedback in ReviveXR","Participants noted the absence of tactile feedback normally provided by physical mannequins.","LI06","Hardware, Sensor and Technical Infrastructure Constraints"
"LI02","Individual Ergonomic, Usability and Immediate Safety Risks","c216M01N58","ReviveXR object-manipulation and interface problems","Participants reported object manipulation, action-recognition, panel-control, and visibility problems.","LI02","Individual Ergonomic, Usability and Immediate Safety Risks"
"LI06","Hardware, Sensor and Technical Infrastructure Constraints","c216M01N60","ReviveXR physical-space constraint in rural or resource-limited settings","Required physical space may limit scalability in rural or resource-limited settings.","LI06","Hardware, Sensor and Technical Infrastructure Constraints"
"LI06","Hardware, Sensor and Technical Infrastructure Constraints","c216M01N61","one ReviveXR participant per headset constraint","Without multiple devices, the current approach supports one participant at a time.","LI06","Hardware, Sensor and Technical Infrastructure Constraints"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c216M02N44","Knowledge‑to‑practice gap in opioid response","As with past research, there remains a gap in real‑world application, suggesting that knowledge improvements may not always translate into confident intervention.","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI01","Individual Knowledge and Memory Decay","c216M02N45","Skill retention forgetting curve over time","The long‑term retention of skills acquired through ReviveXR remains uncertain, particularly for individuals who may encounter overdose events infrequently.","LI01","Individual Knowledge and Memory Decay"
"LI06","Hardware, Sensor and Technical Infrastructure Constraints","c216M02N47","Absence of tactile/mannequin physical feedback","The absence of tactile feedback, which is typically provided by physical mannequins, was noted as a limitation. One pointed out that while ReviveXR is effective for general use, it may not be as well‑suited for techniques requiring precise hands‑on skills, such as CPR.","LI06","Hardware, Sensor and Technical Infrastructure Constraints"
"LI02","Individual Ergonomic, Usability and Immediate Safety Risks","c216M02N48","Apple Vision Pro headset physical discomfort","Some reported physical discomfort during use, including headset heaviness, mild headaches after extended use, eye strain, and difficulty fitting the headset with glasses.","LI02","Individual Ergonomic, Usability and Immediate Safety Risks"
"LI03","Human Physiological, Cognitive-Capacity and Demographic Constraints","c216M02N49","User digital literacy and technical capability barriers","Variability in digital and technical literacy among users may pose a barrier to effective engagement with the MR platform.","LI03","Human Physiological, Cognitive-Capacity and Demographic Constraints"
"LI06","Hardware, Sensor and Technical Infrastructure Constraints","c216M02N50","Physical space requirement for MR training","The physical space required for the current training modality may limit scalability, particularly in rural or resource‑limited settings.","LI06","Hardware, Sensor and Technical Infrastructure Constraints"
"LI06","Hardware, Sensor and Technical Infrastructure Constraints","c216M02N51","Single‑user per device limitation","The current approach allows for only one participant at a time without multiple devices—raising cost and efficiency concerns.","LI06","Hardware, Sensor and Technical Infrastructure Constraints"
"LI07","Financial and Capital Constraints","c216M02N52","Device cost and availability scalability challenges","ReviveXR offers a scalable, cost‑effective alternative... though cost and efficiency concerns remain.","LI07","Financial and Capital Constraints"
"LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings","c216M02N53","Need for periodic refresher training","The RCT should also follow up with participants over years to examine... if/when they need refresher training.","LI04","Instructional Design, Delivery, Assessment and Transfer Shortcomings"
"LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security","c217M01N18","inefficient knowledge transfer","The introduction identifies inefficient knowledge transfer as a long-standing challenge impeding professional development and teamwork.","LI10","Knowledge Continuity, Documentation, Governance, Privacy and Security"
